player_id,position,birthday,country,weight,height,foot,sta_Num_leagues,sta_Num_team
252310,F,NaN,NaN,NaN,NaN,NaN,NaN,1
252312,D,NaN,NaN,NaN,NaN,NaN,NaN,1
252313,F,NaN,NaN,NaN,NaN,NaN,2,1
252314,M,NaN,NaN,NaN,NaN,NaN,1,1
252315,D,NaN,NaN,NaN,NaN,NaN,NaN,1
252316,D,NaN,NaN,NaN,NaN,NaN,NaN,1
252318,F,NaN,NaN,NaN,NaN,NaN,NaN,3
252319,M,NaN,NaN,NaN,NaN,NaN,1,2
252320,G,NaN,NaN,NaN,NaN,NaN,1,2
252329,M,NaN,NaN,NaN,NaN,NaN,1,1
252330,F,NaN,NaN,NaN,NaN,NaN,3,13
252331,G,NaN,NaN,NaN,NaN,NaN,NaN,1
252357,D,NaN,NaN,NaN,NaN,NaN,NaN,6
252359,G,NaN,NaN,NaN,NaN,NaN,1,1
252421,F,NaN,NaN,NaN,NaN,NaN,1,2
252422,M,NaN,NaN,NaN,NaN,NaN,NaN,1
252423,F,NaN,NaN,NaN,NaN,NaN,2,2
252424,G,NaN,NaN,NaN,NaN,NaN,NaN,1
252425,F,NaN,NaN,NaN,NaN,NaN,1,1
25251,D,NaN,NaN,NaN,NaN,NaN,4,6
252686,D,NaN,NaN,NaN,NaN,NaN,NaN,3
252689,D,NaN,NaN,NaN,NaN,NaN,1,1
252690,F,NaN,NaN,NaN,NaN,NaN,NaN,1
252691,F,NaN,NaN,NaN,NaN,NaN,NaN,1
252692,D,NaN,NaN,NaN,NaN,NaN,NaN,1
252693,D,NaN,NaN,NaN,NaN,NaN,1,1
252694,M,NaN,NaN,NaN,NaN,NaN,NaN,1
252695,F,NaN,NaN,NaN,NaN,NaN,NaN,1
252711,D,NaN,NaN,NaN,NaN,NaN,NaN,1
252713,F,NaN,NaN,NaN,NaN,NaN,NaN,1
252714,M,NaN,NaN,NaN,NaN,NaN,NaN,1
252715,F,NaN,NaN,NaN,NaN,NaN,1,1
252717,M,NaN,NaN,NaN,NaN,NaN,NaN,2
252718,D,NaN,NaN,NaN,NaN,NaN,NaN,3
252751,D,NaN,NaN,NaN,NaN,NaN,1,1
2529,D,1994-03-10,Croatia,80,190,left,4,7
252998,D,NaN,NaN,NaN,NaN,NaN,1,2
2532,M,1997-02-20,Spain,77,179,right,3,5
253509,D,NaN,NaN,NaN,NaN,NaN,1,2
253556,F,NaN,NaN,NaN,NaN,NaN,2,6
253564,M,NaN,NaN,NaN,NaN,NaN,2,5
253565,F,NaN,NaN,NaN,NaN,NaN,1,3
253566,M,NaN,NaN,NaN,NaN,NaN,NaN,2
253582,M,NaN,NaN,NaN,NaN,NaN,1,1
253594,D,NaN,NaN,NaN,NaN,NaN,1,5
253595,,NaN,NaN,NaN,NaN,NaN,1,1
253596,D,NaN,NaN,NaN,NaN,NaN,1,1
253610,M,NaN,NaN,NaN,NaN,NaN,2,2
253625,,NaN,NaN,NaN,NaN,NaN,NaN,1
253640,M,NaN,NaN,NaN,NaN,NaN,NaN,1
253650,G,NaN,NaN,NaN,NaN,NaN,NaN,1
253651,M,NaN,NaN,NaN,NaN,NaN,1,1
253662,,NaN,NaN,NaN,NaN,NaN,1,1
253666,F,NaN,NaN,NaN,NaN,NaN,1,1
253681,G,NaN,NaN,NaN,NaN,NaN,NaN,2
253682,M,NaN,NaN,NaN,NaN,NaN,NaN,3
253683,,NaN,NaN,NaN,NaN,NaN,1,1
253701,,NaN,NaN,NaN,NaN,NaN,1,1
253703,M,NaN,NaN,NaN,NaN,NaN,1,1
253705,F,NaN,NaN,NaN,NaN,NaN,1,2
253707,,NaN,NaN,NaN,NaN,NaN,NaN,1
253728,F,NaN,NaN,NaN,NaN,NaN,NaN,3
253730,,NaN,NaN,NaN,NaN,NaN,1,1
253737,F,NaN,NaN,NaN,NaN,NaN,NaN,2
253739,D,NaN,NaN,NaN,NaN,NaN,NaN,1
253741,M,NaN,NaN,NaN,NaN,NaN,NaN,1
253742,M,NaN,NaN,NaN,NaN,NaN,NaN,1
253743,F,NaN,NaN,NaN,NaN,NaN,NaN,1
253758,F,NaN,NaN,NaN,NaN,NaN,2,1
253817,G,NaN,NaN,NaN,NaN,NaN,NaN,1
253833,F,NaN,NaN,NaN,NaN,NaN,3,7
253834,M,NaN,NaN,NaN,NaN,NaN,NaN,1
253835,F,NaN,NaN,NaN,NaN,NaN,NaN,1
253841,F,NaN,NaN,NaN,NaN,NaN,NaN,1
253925,D,NaN,NaN,NaN,NaN,NaN,NaN,2
253926,D,NaN,NaN,NaN,NaN,NaN,NaN,2
254,F,1993-03-16,Chile,65,163,right,5,4
254034,F,NaN,NaN,NaN,NaN,NaN,1,2
254042,G,NaN,NaN,NaN,NaN,NaN,1,1
254087,F,NaN,NaN,NaN,NaN,NaN,1,1
254090,F,NaN,NaN,NaN,NaN,NaN,1,1
254095,M,NaN,NaN,NaN,NaN,NaN,NaN,7
254099,G,NaN,NaN,NaN,NaN,NaN,1,1
254100,D,NaN,NaN,NaN,NaN,NaN,1,1
254101,,NaN,NaN,NaN,NaN,NaN,2,2
254102,M,NaN,NaN,NaN,NaN,NaN,1,1
254103,F,NaN,NaN,NaN,NaN,NaN,1,4
254104,D,NaN,NaN,NaN,NaN,NaN,1,1
254112,M,NaN,NaN,NaN,NaN,NaN,4,3
254113,D,NaN,NaN,NaN,NaN,NaN,NaN,1
254114,D,NaN,NaN,NaN,NaN,NaN,1,1
254132,F,NaN,NaN,NaN,NaN,NaN,2,2
254133,,NaN,NaN,NaN,NaN,NaN,1,1
254135,D,NaN,NaN,NaN,NaN,NaN,1,1
254136,,NaN,NaN,NaN,NaN,NaN,NaN,1
254137,M,NaN,NaN,NaN,NaN,NaN,NaN,1
254138,M,NaN,NaN,NaN,NaN,NaN,NaN,1
254139,M,NaN,NaN,NaN,NaN,NaN,NaN,1
254140,M,NaN,NaN,NaN,NaN,NaN,1,1
254163,G,NaN,NaN,NaN,NaN,NaN,2,1
254164,M,NaN,NaN,NaN,NaN,NaN,NaN,1
254165,D,NaN,NaN,NaN,NaN,NaN,1,2
254166,M,NaN,NaN,NaN,NaN,NaN,3,10
254167,D,NaN,NaN,NaN,NaN,NaN,2,6
254176,M,NaN,NaN,NaN,NaN,NaN,NaN,1
254177,M,NaN,NaN,NaN,NaN,NaN,NaN,1
254178,D,NaN,NaN,NaN,NaN,NaN,1,1
254216,D,NaN,NaN,NaN,NaN,NaN,1,1
254220,D,NaN,NaN,NaN,NaN,NaN,NaN,1
254221,D,NaN,NaN,NaN,NaN,NaN,NaN,1
254222,D,NaN,NaN,NaN,NaN,NaN,1,1
254223,M,NaN,NaN,NaN,NaN,NaN,NaN,1
254224,F,NaN,NaN,NaN,NaN,NaN,1,1
254225,F,NaN,NaN,NaN,NaN,NaN,NaN,1
254226,D,NaN,NaN,NaN,NaN,NaN,1,1
254228,F,NaN,NaN,NaN,NaN,NaN,2,6
254229,M,NaN,NaN,NaN,NaN,NaN,1,1
254230,M,NaN,NaN,NaN,NaN,NaN,1,1
254231,F,NaN,NaN,NaN,NaN,NaN,1,3
254232,G,NaN,NaN,NaN,NaN,NaN,NaN,1
254233,M,NaN,NaN,NaN,NaN,NaN,NaN,1
254234,G,NaN,NaN,NaN,NaN,NaN,1,6
254285,F,NaN,NaN,NaN,NaN,NaN,NaN,1
254291,M,NaN,NaN,NaN,NaN,NaN,1,1
254312,M,NaN,NaN,NaN,NaN,NaN,NaN,2
254352,F,NaN,NaN,NaN,NaN,NaN,2,1
254360,D,NaN,NaN,NaN,NaN,NaN,NaN,1
254361,M,NaN,NaN,NaN,NaN,NaN,NaN,1
254362,M,NaN,NaN,NaN,NaN,NaN,NaN,1
254363,F,NaN,NaN,NaN,NaN,NaN,2,2
254364,M,NaN,NaN,NaN,NaN,NaN,NaN,1
254379,F,NaN,NaN,NaN,NaN,NaN,NaN,1
254383,M,NaN,NaN,NaN,NaN,NaN,NaN,1
254384,D,NaN,NaN,NaN,NaN,NaN,NaN,1
254385,M,NaN,NaN,NaN,NaN,NaN,NaN,1
2544,G,1998-04-13,Spain,75,186,,3,6
254408,D,NaN,NaN,NaN,NaN,NaN,1,1
254441,,NaN,NaN,NaN,NaN,NaN,NaN,1
254442,F,NaN,NaN,NaN,NaN,NaN,1,2
254460,D,NaN,NaN,NaN,NaN,NaN,1,8
254476,F,NaN,NaN,NaN,NaN,NaN,1,2
254477,D,NaN,NaN,NaN,NaN,NaN,NaN,5
254478,D,NaN,NaN,NaN,NaN,NaN,NaN,1
2545,D,1983-11-01,Spain,72,174,right,3,5
254501,,NaN,NaN,NaN,NaN,NaN,1,1
254504,F,NaN,NaN,NaN,NaN,NaN,NaN,1
254513,M,NaN,NaN,NaN,NaN,NaN,NaN,2
254517,F,NaN,NaN,NaN,NaN,NaN,NaN,4
254520,M,NaN,NaN,NaN,NaN,NaN,1,2
254521,D,NaN,NaN,NaN,NaN,NaN,NaN,1
254522,D,NaN,NaN,NaN,NaN,NaN,NaN,1
254523,G,NaN,NaN,NaN,NaN,NaN,NaN,2
254524,D,NaN,NaN,NaN,NaN,NaN,NaN,1
254525,M,NaN,NaN,NaN,NaN,NaN,2,1
254542,M,NaN,NaN,NaN,NaN,NaN,1,1
254543,M,NaN,NaN,NaN,NaN,NaN,NaN,1
254544,M,NaN,NaN,NaN,NaN,NaN,NaN,1
254556,D,NaN,NaN,NaN,NaN,NaN,1,1
254605,F,NaN,NaN,NaN,NaN,NaN,2,1
254607,G,NaN,NaN,NaN,NaN,NaN,NaN,1
254608,G,NaN,NaN,NaN,NaN,NaN,NaN,1
254654,G,NaN,NaN,NaN,NaN,NaN,NaN,1
2547,D,1991-04-08,Spain,78,186,right,3,9
254727,M,NaN,NaN,NaN,NaN,NaN,NaN,3
254733,G,NaN,NaN,NaN,NaN,NaN,NaN,1
254745,M,NaN,NaN,NaN,NaN,NaN,1,2
254746,D,NaN,NaN,NaN,NaN,NaN,1,3
254751,F,NaN,NaN,NaN,NaN,NaN,1,1
254752,,NaN,NaN,NaN,NaN,NaN,NaN,1
254753,M,NaN,NaN,NaN,NaN,NaN,2,2
254754,F,NaN,NaN,NaN,NaN,NaN,1,2
254755,F,NaN,NaN,NaN,NaN,NaN,NaN,1
254756,M,NaN,NaN,NaN,NaN,NaN,NaN,1
254757,F,NaN,NaN,NaN,NaN,NaN,1,1
254759,M,NaN,NaN,NaN,NaN,NaN,1,1
254760,F,NaN,NaN,NaN,NaN,NaN,NaN,1
254762,M,NaN,NaN,NaN,NaN,NaN,NaN,1
254763,F,NaN,NaN,NaN,NaN,NaN,2,12
254764,F,NaN,NaN,NaN,NaN,NaN,1,1
254765,G,NaN,NaN,NaN,NaN,NaN,NaN,1
254766,M,NaN,NaN,NaN,NaN,NaN,NaN,5
254774,F,NaN,NaN,NaN,NaN,NaN,1,2
254791,F,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2548,M,1994-11-19,Spain,70,172,left,3,3
254803,,NaN,NaN,NaN,NaN,NaN,1,1
254806,M,NaN,NaN,NaN,NaN,NaN,NaN,1
254811,M,NaN,NaN,NaN,NaN,NaN,NaN,2
254814,F,NaN,NaN,NaN,NaN,NaN,2,1
254815,M,NaN,NaN,NaN,NaN,NaN,1,1
254816,,NaN,NaN,NaN,NaN,NaN,1,1
254817,,NaN,NaN,NaN,NaN,NaN,NaN,1
254818,F,NaN,NaN,NaN,NaN,NaN,1,1
254819,F,NaN,NaN,NaN,NaN,NaN,2,2
254820,,NaN,NaN,NaN,NaN,NaN,2,1
254821,,NaN,NaN,NaN,NaN,NaN,1,1
254822,M,NaN,NaN,NaN,NaN,NaN,1,1
254825,F,NaN,NaN,NaN,NaN,NaN,1,1
254826,D,NaN,NaN,NaN,NaN,NaN,2,1
254843,G,NaN,NaN,NaN,NaN,NaN,1,1
254844,M,NaN,NaN,NaN,NaN,NaN,1,2
254854,M,NaN,NaN,NaN,NaN,NaN,3,2
254868,D,NaN,NaN,NaN,NaN,NaN,NaN,1
254879,,NaN,NaN,NaN,NaN,NaN,NaN,1
254898,M,NaN,NaN,NaN,NaN,NaN,1,1
254899,M,NaN,NaN,NaN,NaN,NaN,NaN,1
2549,M,1984-11-04,Spain,73,178,right,2,7
254900,D,NaN,NaN,NaN,NaN,NaN,1,1
254901,D,NaN,NaN,NaN,NaN,NaN,1,1
254902,D,NaN,NaN,NaN,NaN,NaN,NaN,1
254903,D,NaN,NaN,NaN,NaN,NaN,NaN,1
254904,M,NaN,NaN,NaN,NaN,NaN,NaN,1
254905,M,NaN,NaN,NaN,NaN,NaN,NaN,1
254906,M,NaN,NaN,NaN,NaN,NaN,NaN,1
254907,F,NaN,NaN,NaN,NaN,NaN,1,1
254908,F,NaN,NaN,NaN,NaN,NaN,NaN,1
254909,D,NaN,NaN,NaN,NaN,NaN,NaN,1
254910,D,NaN,NaN,NaN,NaN,NaN,NaN,2
254911,M,NaN,NaN,NaN,NaN,NaN,NaN,1
254917,F,NaN,NaN,NaN,NaN,NaN,1,1
254918,M,NaN,NaN,NaN,NaN,NaN,1,1
254919,M,NaN,NaN,NaN,NaN,NaN,1,1
254920,F,NaN,NaN,NaN,NaN,NaN,2,1
254921,F,NaN,NaN,NaN,NaN,NaN,NaN,1
254922,,NaN,NaN,NaN,NaN,NaN,1,1
254923,F,NaN,NaN,NaN,NaN,NaN,1,2
254931,G,NaN,NaN,NaN,NaN,NaN,NaN,2
254933,M,NaN,NaN,NaN,NaN,NaN,NaN,1
254934,F,NaN,NaN,NaN,NaN,NaN,NaN,1
254935,D,NaN,NaN,NaN,NaN,NaN,2,1
254936,M,NaN,NaN,NaN,NaN,NaN,NaN,1
254937,D,NaN,NaN,NaN,NaN,NaN,3,1
254938,G,NaN,NaN,NaN,NaN,NaN,NaN,1
254939,D,NaN,NaN,NaN,NaN,NaN,NaN,3
254940,M,NaN,NaN,NaN,NaN,NaN,NaN,1
254963,M,NaN,NaN,NaN,NaN,NaN,NaN,1
254966,F,NaN,NaN,NaN,NaN,NaN,3,3
254967,M,NaN,NaN,NaN,NaN,NaN,1,1
254972,M,NaN,NaN,NaN,NaN,NaN,3,1
254980,D,NaN,NaN,NaN,NaN,NaN,NaN,1
254981,G,NaN,NaN,NaN,NaN,NaN,NaN,1
255,F,1997-12-01,Argentina,71,172,,3,4
2550,M,1988-04-21,Spain,77,184,left,3,8
255061,D,NaN,NaN,NaN,NaN,NaN,NaN,1
255088,F,NaN,NaN,NaN,NaN,NaN,1,1
2551,M,1991-03-15,Spain,72,184,right,3,8
255121,D,NaN,NaN,NaN,NaN,NaN,NaN,1
255122,D,NaN,NaN,NaN,NaN,NaN,NaN,1
255123,D,NaN,NaN,NaN,NaN,NaN,NaN,2
255154,,NaN,NaN,NaN,NaN,NaN,1,1
255160,G,NaN,NaN,NaN,NaN,NaN,1,1
255161,G,NaN,NaN,NaN,NaN,NaN,NaN,1
255163,F,NaN,NaN,NaN,NaN,NaN,1,2
2552,M,1995-10-29,Spain,74,184,left,4,3
255203,F,NaN,NaN,NaN,NaN,NaN,1,14
255298,G,NaN,NaN,NaN,NaN,NaN,NaN,1
2553,F,1986-04-16,Japan,70,174,both,7,7
255305,F,NaN,NaN,NaN,NaN,NaN,NaN,1
255306,G,NaN,NaN,NaN,NaN,NaN,NaN,1
255373,D,NaN,NaN,NaN,NaN,NaN,NaN,2
255394,D,NaN,NaN,NaN,NaN,NaN,1,1
2554,M,1988-04-01,Spain,60,170,right,2,6
255402,G,NaN,NaN,NaN,NaN,NaN,NaN,1
255403,M,NaN,NaN,NaN,NaN,NaN,NaN,1
255409,F,NaN,NaN,NaN,NaN,NaN,NaN,1
255412,D,NaN,NaN,NaN,NaN,NaN,NaN,2
255436,D,NaN,NaN,NaN,NaN,NaN,NaN,1
255437,M,NaN,NaN,NaN,NaN,NaN,NaN,1
255438,F,NaN,NaN,NaN,NaN,NaN,NaN,1
255466,D,NaN,NaN,NaN,NaN,NaN,1,1
2555,G,1993-10-12,Spain,80,188,right,2,8
255574,,NaN,NaN,NaN,NaN,NaN,NaN,1
255575,M,NaN,NaN,NaN,NaN,NaN,NaN,1
255585,F,NaN,NaN,NaN,NaN,NaN,1,1
255592,F,NaN,NaN,NaN,NaN,NaN,1,1
255594,M,NaN,NaN,NaN,NaN,NaN,2,1
2556,M,2000-09-04,Spain,68,171,left,4,10
255729,NaN,NaN,NaN,NaN,NaN,NaN,1,6
2558,M,1994-07-19,Spain,73,182,right,3,9
255874,D,NaN,NaN,NaN,NaN,NaN,NaN,1
255875,M,NaN,NaN,NaN,NaN,NaN,NaN,1
255906,M,NaN,NaN,NaN,NaN,NaN,1,1
255907,M,NaN,NaN,NaN,NaN,NaN,NaN,1
255922,G,NaN,NaN,NaN,NaN,NaN,NaN,1
256040,M,NaN,NaN,NaN,NaN,NaN,1,2
256041,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256042,M,NaN,NaN,NaN,NaN,NaN,NaN,1
256043,M,NaN,NaN,NaN,NaN,NaN,NaN,1
256044,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256045,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256047,M,NaN,NaN,NaN,NaN,NaN,NaN,2
256069,D,NaN,NaN,NaN,NaN,NaN,1,1
256074,F,NaN,NaN,NaN,NaN,NaN,1,1
256077,D,NaN,NaN,NaN,NaN,NaN,NaN,2
256093,,NaN,NaN,NaN,NaN,NaN,1,1
256094,D,NaN,NaN,NaN,NaN,NaN,1,4
256095,M,NaN,NaN,NaN,NaN,NaN,1,4
256096,F,NaN,NaN,NaN,NaN,NaN,1,1
2561,F,1997-06-18,Spain,87,186,right,6,7
256109,,NaN,NaN,NaN,NaN,NaN,NaN,1
256127,M,NaN,NaN,NaN,NaN,NaN,1,4
256166,,NaN,NaN,NaN,NaN,NaN,NaN,1
256167,M,NaN,NaN,NaN,NaN,NaN,NaN,2
256173,D,NaN,NaN,NaN,NaN,NaN,1,3
256177,F,NaN,NaN,NaN,NaN,NaN,3,13
256178,D,NaN,NaN,NaN,NaN,NaN,5,11
256269,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256270,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256271,D,NaN,NaN,NaN,NaN,NaN,1,1
256272,M,NaN,NaN,NaN,NaN,NaN,NaN,1
256273,M,NaN,NaN,NaN,NaN,NaN,1,1
256290,F,NaN,NaN,NaN,NaN,NaN,2,16
256291,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256292,F,NaN,NaN,NaN,NaN,NaN,1,1
256298,M,NaN,NaN,NaN,NaN,NaN,1,2
256300,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256301,,NaN,NaN,NaN,NaN,NaN,NaN,1
256302,,NaN,NaN,NaN,NaN,NaN,NaN,1
256303,,NaN,NaN,NaN,NaN,NaN,2,1
256314,,NaN,NaN,NaN,NaN,NaN,NaN,1
256347,G,NaN,NaN,NaN,NaN,NaN,NaN,1
256348,M,NaN,NaN,NaN,NaN,NaN,1,2
256349,D,NaN,NaN,NaN,NaN,NaN,1,1
256350,F,NaN,NaN,NaN,NaN,NaN,2,2
256351,F,NaN,NaN,NaN,NaN,NaN,1,2
256352,D,NaN,NaN,NaN,NaN,NaN,1,1
256353,D,NaN,NaN,NaN,NaN,NaN,2,1
256354,M,NaN,NaN,NaN,NaN,NaN,NaN,1
256355,F,NaN,NaN,NaN,NaN,NaN,2,1
256356,F,NaN,NaN,NaN,NaN,NaN,3,6
256357,D,NaN,NaN,NaN,NaN,NaN,NaN,4
256358,D,NaN,NaN,NaN,NaN,NaN,1,1
256359,M,NaN,NaN,NaN,NaN,NaN,1,1
256360,F,NaN,NaN,NaN,NaN,NaN,NaN,3
256361,M,NaN,NaN,NaN,NaN,NaN,1,1
256362,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256384,M,NaN,NaN,NaN,NaN,NaN,2,1
256396,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256400,G,NaN,NaN,NaN,NaN,NaN,NaN,1
256418,M,NaN,NaN,NaN,NaN,NaN,3,5
256420,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256421,D,NaN,NaN,NaN,NaN,NaN,1,1
256439,,NaN,NaN,NaN,NaN,NaN,NaN,1
256440,,NaN,NaN,NaN,NaN,NaN,1,1
256441,M,NaN,NaN,NaN,NaN,NaN,1,1
256442,M,NaN,NaN,NaN,NaN,NaN,1,1
256448,,NaN,NaN,NaN,NaN,NaN,1,2
256475,D,NaN,NaN,NaN,NaN,NaN,1,1
2565,D,1992-02-29,Morocco,83,190,right,5,6
256510,M,NaN,NaN,NaN,NaN,NaN,NaN,NaN
256520,F,NaN,NaN,NaN,NaN,NaN,NaN,1
256521,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256522,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256523,M,NaN,NaN,NaN,NaN,NaN,1,1
256524,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256525,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256526,M,NaN,NaN,NaN,NaN,NaN,2,4
256527,M,NaN,NaN,NaN,NaN,NaN,1,1
256528,M,NaN,NaN,NaN,NaN,NaN,1,1
256529,M,NaN,NaN,NaN,NaN,NaN,NaN,NaN
256530,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256531,G,NaN,NaN,NaN,NaN,NaN,NaN,1
256532,G,NaN,NaN,NaN,NaN,NaN,NaN,NaN
256533,M,NaN,NaN,NaN,NaN,NaN,NaN,1
256534,F,NaN,NaN,NaN,NaN,NaN,NaN,1
256535,G,NaN,NaN,NaN,NaN,NaN,NaN,1
256536,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256537,D,NaN,NaN,NaN,NaN,NaN,2,1
256538,M,NaN,NaN,NaN,NaN,NaN,NaN,1
256539,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256540,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256541,G,NaN,NaN,NaN,NaN,NaN,NaN,1
256542,F,NaN,NaN,NaN,NaN,NaN,NaN,1
256543,,NaN,NaN,NaN,NaN,NaN,NaN,1
256544,F,NaN,NaN,NaN,NaN,NaN,NaN,1
256545,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256546,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256547,F,NaN,NaN,NaN,NaN,NaN,NaN,1
256548,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256549,M,NaN,NaN,NaN,NaN,NaN,NaN,1
256550,M,NaN,NaN,NaN,NaN,NaN,NaN,1
256551,M,NaN,NaN,NaN,NaN,NaN,NaN,1
256552,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256553,M,NaN,NaN,NaN,NaN,NaN,NaN,1
256554,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256555,F,NaN,NaN,NaN,NaN,NaN,1,1
256556,M,NaN,NaN,NaN,NaN,NaN,NaN,1
256557,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256558,M,NaN,NaN,NaN,NaN,NaN,NaN,1
256559,M,NaN,NaN,NaN,NaN,NaN,NaN,1
256560,G,NaN,NaN,NaN,NaN,NaN,NaN,1
256561,M,NaN,NaN,NaN,NaN,NaN,NaN,1
256564,G,NaN,NaN,NaN,NaN,NaN,NaN,3
256565,G,NaN,NaN,NaN,NaN,NaN,1,1
256566,F,NaN,NaN,NaN,NaN,NaN,2,2
256617,,NaN,NaN,NaN,NaN,NaN,1,1
256618,,NaN,NaN,NaN,NaN,NaN,1,2
256620,M,NaN,NaN,NaN,NaN,NaN,1,1
256623,G,NaN,NaN,NaN,NaN,NaN,NaN,1
256624,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256625,G,NaN,NaN,NaN,NaN,NaN,NaN,1
256626,M,NaN,NaN,NaN,NaN,NaN,1,1
256640,D,NaN,NaN,NaN,NaN,NaN,1,1
256641,G,NaN,NaN,NaN,NaN,NaN,NaN,1
256642,G,NaN,NaN,NaN,NaN,NaN,NaN,9
256643,M,NaN,NaN,NaN,NaN,NaN,3,6
256644,D,NaN,NaN,NaN,NaN,NaN,2,1
256645,G,NaN,NaN,NaN,NaN,NaN,NaN,1
256646,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
256647,F,NaN,NaN,NaN,NaN,NaN,1,2
256648,M,NaN,NaN,NaN,NaN,NaN,1,1
256649,F,NaN,NaN,NaN,NaN,NaN,1,1
256650,M,NaN,NaN,NaN,NaN,NaN,NaN,1
256651,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256652,F,NaN,NaN,NaN,NaN,NaN,1,2
256653,F,NaN,NaN,NaN,NaN,NaN,1,7
256654,M,NaN,NaN,NaN,NaN,NaN,2,2
256655,F,NaN,NaN,NaN,NaN,NaN,1,1
256656,F,NaN,NaN,NaN,NaN,NaN,1,1
256657,M,NaN,NaN,NaN,NaN,NaN,1,2
256658,F,NaN,NaN,NaN,NaN,NaN,4,4
256659,M,NaN,NaN,NaN,NaN,NaN,3,3
256660,D,NaN,NaN,NaN,NaN,NaN,1,1
256661,,NaN,NaN,NaN,NaN,NaN,NaN,1
256662,,NaN,NaN,NaN,NaN,NaN,NaN,1
256663,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256664,F,NaN,NaN,NaN,NaN,NaN,1,1
256665,F,NaN,NaN,NaN,NaN,NaN,1,1
256666,M,NaN,NaN,NaN,NaN,NaN,2,1
256667,D,NaN,NaN,NaN,NaN,NaN,1,1
256668,D,NaN,NaN,NaN,NaN,NaN,1,2
256669,M,NaN,NaN,NaN,NaN,NaN,2,1
256670,M,NaN,NaN,NaN,NaN,NaN,1,1
256674,M,NaN,NaN,NaN,NaN,NaN,NaN,6
256689,,NaN,NaN,NaN,NaN,NaN,NaN,1
256690,F,NaN,NaN,NaN,NaN,NaN,2,1
256693,G,NaN,NaN,NaN,NaN,NaN,2,2
256694,D,NaN,NaN,NaN,NaN,NaN,1,2
256695,M,NaN,NaN,NaN,NaN,NaN,1,1
2567,M,1996-12-30,Spain,78,180,right,3,3
256703,M,NaN,NaN,NaN,NaN,NaN,NaN,1
256704,M,NaN,NaN,NaN,NaN,NaN,1,2
256705,,NaN,NaN,NaN,NaN,NaN,NaN,2
256706,,NaN,NaN,NaN,NaN,NaN,1,1
256707,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256708,D,NaN,NaN,NaN,NaN,NaN,1,1
256709,F,NaN,NaN,NaN,NaN,NaN,2,1
256710,,NaN,NaN,NaN,NaN,NaN,NaN,1
256726,D,NaN,NaN,NaN,NaN,NaN,1,1
256728,M,NaN,NaN,NaN,NaN,NaN,1,2
256729,,NaN,NaN,NaN,NaN,NaN,1,1
256730,D,NaN,NaN,NaN,NaN,NaN,2,2
256731,M,NaN,NaN,NaN,NaN,NaN,2,1
256732,,NaN,NaN,NaN,NaN,NaN,NaN,1
256734,M,NaN,NaN,NaN,NaN,NaN,1,1
256735,,NaN,NaN,NaN,NaN,NaN,1,1
256750,F,NaN,NaN,NaN,NaN,NaN,1,1
256755,D,NaN,NaN,NaN,NaN,NaN,NaN,1
256759,G,NaN,NaN,NaN,NaN,NaN,1,15
256837,M,NaN,NaN,NaN,NaN,NaN,1,1
256848,G,NaN,NaN,NaN,NaN,NaN,NaN,2
256849,M,NaN,NaN,NaN,NaN,NaN,NaN,1
256850,F,NaN,NaN,NaN,NaN,NaN,NaN,1
256851,F,NaN,NaN,NaN,NaN,NaN,1,1
256852,F,NaN,NaN,NaN,NaN,NaN,NaN,1
256853,M,NaN,NaN,NaN,NaN,NaN,NaN,1
256854,G,NaN,NaN,NaN,NaN,NaN,NaN,1
256866,M,NaN,NaN,NaN,NaN,NaN,1,1
256872,M,NaN,NaN,NaN,NaN,NaN,NaN,1
